"","gene_name","module","color","kME_grey","kME_oligo1","kME_oligo2","kME_oligo3","kME_oligo4","kME_oligo5","kME_oligo6","kME_oligo7"
"ERCC6L2","ERCC6L2","grey","grey",0.265156877305528,0.128749521966236,0.249793730485868,0.242299225719084,0.245415436395812,0.214322501420548,0.104380951010424,0.178299928767768
"AL160269.1","AL160269.1","oligo2","blue",0.122051058259925,0.0720144681111477,0.144542315699219,0.133476681880279,0.131250412577402,0.0996313293050453,0.0503948895387406,0.0942821266913073
"SLC35D2","SLC35D2","oligo4","green",0.191540363621368,0.0994151681810738,0.148127227991274,0.183526131738329,0.219322002975975,0.147071412710905,0.0792493027194481,0.147732098398836
"HABP4","HABP4","grey","grey",0.16052625613743,0.0855985706558289,0.138071703301678,0.150320007161375,0.156231283752493,0.116859283601864,0.0521763810734312,0.121750628953724
"CDC14B","CDC14B","oligo4","green",0.31547852631125,0.174783004513185,0.262349181222718,0.28628887762886,0.345191032897937,0.258467100938631,0.132891282154763,0.26789163141177
"AL589843.1","AL589843.1","grey","grey",0.0757234117182271,0.0121648971502196,0.0739225719762801,0.0753795786045344,0.0685979695194651,0.0494821375663868,-0.00737028481406273,0.0406758054106953
"ZNF510","ZNF510","grey","grey",0.0993343333794585,0.0299576578838597,0.0960700944207137,0.0964273444360354,0.0859722836753217,0.0740685813532247,0.0309589608975675,0.0611555623108427
"ZNF782","ZNF782","oligo2","blue",0.161940787670313,0.0792135570102166,0.182415946641549,0.164329104808981,0.141103602325577,0.131312951523604,0.0479972095408746,0.112309317357661
"MFSD14C","MFSD14C","oligo3","brown",0.247589329452691,0.122401069868941,0.22792864248723,0.255367143038371,0.23730361134288,0.173086851449405,0.0973886345150067,0.180062660553999
"CCDC180","CCDC180","grey","grey",0.110271710926351,0.0389091259047802,0.11976980230924,0.130186799682193,0.105686987537797,0.066807260769861,0.0288088490858137,0.0629625106061645
"TDRD7","TDRD7","oligo3","brown",0.136180188402227,0.0590045577485195,0.137970678753427,0.147358227271853,0.129681725164335,0.0924301797302124,0.0499804167340906,0.0867921766026282
"TMOD1","TMOD1","oligo5","yellow",0.0193661771219395,0.0458129005690713,0.0199888703720632,-0.0242736028443193,-0.00401602279530495,0.0769324083797064,0.043155614340522,0.0160119954065213
"TSTD2","TSTD2","oligo2","blue",0.123912066693718,0.0979088868746394,0.128909064379536,0.110514400020053,0.0960910705845675,0.0886048757079924,0.0858102933560675,0.0943871369513018
"NCBP1","NCBP1","grey","grey",0.110219686042283,0.0843887839528132,0.0909375560195925,0.076588351333372,0.08434555989156,0.0849149400828821,0.0925843042426096,0.0922784936474766
"XPA","XPA","grey","grey",0.14211833518806,0.0977185764597717,0.138045019476765,0.116745134089959,0.118608864919075,0.123374742819124,0.0842822250394777,0.097153612221769
"ANP32B","ANP32B","grey","grey",0.108244567475537,0.0765491847903832,0.0945229179931446,0.0947798039674684,0.0938331604837912,0.0842671780310801,0.0632892990816258,0.0728065290998487
"TBC1D2","TBC1D2","oligo3","brown",0.206462274495404,0.13547698736768,0.209150017575118,0.214073961690711,0.204364307858966,0.140289409359657,0.114022244002893,0.166985360259536
"ANKS6","ANKS6","grey","grey",0.160357107181685,0.0837445349955144,0.15593790202558,0.136926151285797,0.140339845596827,0.1472184665223,0.0598775936955039,0.104237940784459
"GALNT12","GALNT12","grey","grey",0.0523697713742059,0.0491568890285461,0.0480920297394435,0.0322069829310499,0.0370359779400551,0.0718994191735198,0.0256809000059794,0.0347624538410846
"TGFBR1","TGFBR1","grey","grey",0.0435781916257948,0.0308873491408606,0.04427691715189,0.038314759374442,0.0334496771483094,0.0356370551621869,0.0205726663623246,0.028978550797377
"ALG2","ALG2","grey","grey",0.0757902143030405,0.0771367169533925,0.0644033762770622,0.0619592161839086,0.0578750471254216,0.0459548356071338,0.0499992444210116,0.0586511332610526
"SEC61B","SEC61B","grey","grey",0.0623722007832621,0.0754362126814208,0.0498999696515747,0.0460325735763704,0.045245818524982,0.0328000155994307,0.0815864090553787,0.0407373200437344
"AL359710.1","AL359710.1","grey","grey",0.0823851575800677,0.0439934383177842,0.0869934651521123,0.084433462918531,0.0698084079238126,0.0609856608833879,0.0351515862258089,0.0617079709232739
"STX17","STX17","grey","grey",0.133016425324638,0.0832315765962928,0.120092027610146,0.123071985641053,0.114966564690954,0.098468619541533,0.0739186414404951,0.100121922284021
"ERP44","ERP44","grey","grey",0.181842974347539,0.0891590120374211,0.180426714545059,0.173963085584787,0.16071186174244,0.138888727273718,0.0700396724026663,0.0998784134818963
"INVS","INVS","grey","grey",0.253998971916176,0.118456271556577,0.247435877962594,0.229046926682654,0.211122687380388,0.215807663513605,0.100605616855968,0.174992053820753
"TEX10","TEX10","grey","grey",0.117215910089341,0.0728820365479551,0.111209915977086,0.0988304598978166,0.0879626547324516,0.0916289233240984,0.0565361296442748,0.0666241135388126
"CAVIN4","CAVIN4","grey","grey",0.118793138866637,0.045161416392512,0.107862392502134,0.122635208558492,0.109538044084515,0.0918730476622087,0.0248154774546894,0.077477822140768
"PLPPR1","PLPPR1","oligo5","yellow",0.23149672112715,0.103936151653416,0.215312378135165,0.19588667372578,0.204046324026801,0.271231274317979,0.0833564165036247,0.154246313354307
"MRPL50","MRPL50","grey","grey",0.058040615862167,0.0669832686554772,0.0486746477116055,0.0549587139638763,0.0541413125512493,0.0314180801108935,0.0629264120889773,0.0502442288714462
"ZNF189","ZNF189","oligo3","brown",0.171339101643063,0.0681849184660008,0.206245453033425,0.217416663611172,0.175397483309886,0.109199155103156,0.0357936863515699,0.112565129767996
"TMEM246-AS1","TMEM246-AS1","grey","grey",0.10677155984773,0.0653749239239815,0.104786366909342,0.116795924454569,0.105974677443873,0.0774153952763623,0.0532924850109416,0.0764864522080964
"TMEM246","TMEM246","grey","grey",0.0850854175768565,0.084656319612435,0.0769727912349358,0.0753310788655852,0.0594153541878713,0.0557471504942744,0.0802436855634439,0.0413559232957211
"RNF20","RNF20","grey","grey",0.0952167478926556,0.0725169452979625,0.0950153049153837,0.0754503492389183,0.0713630716171704,0.0730462737542414,0.05550177848008,0.0546028542969607
"SMC2","SMC2","oligo1","turquoise",0.0467380563809109,0.0794899504425261,0.0382657238810687,0.0188344903862162,0.0222540797420059,0.0446419535009543,0.0532338096205432,0.0261684054921502
"ABCA1","ABCA1","oligo5","yellow",0.00644903472717625,0.0174274079631326,0.00111541327757699,-0.0409804352716813,-0.0290297417292162,0.0573559473418462,0.0203992086891953,-0.00842917307065297
"SLC44A1","SLC44A1","grey","grey",0.584875958632476,0.338355774386343,0.53031407426518,0.506587049848656,0.522710379192893,0.526604998997324,0.293727301494399,0.429919178098429
"FSD1L","FSD1L","grey","grey",0.144243988219196,0.0894841613973934,0.134194427193778,0.127489337386136,0.128796969809152,0.115875754266703,0.06429898898326,0.090395051958257
"FKTN","FKTN","oligo2","blue",0.159602363859484,0.0902455665175976,0.172722892405281,0.153903350361066,0.133112640547928,0.12224958418232,0.0790189184832087,0.112990480945186
"TMEM38B","TMEM38B","oligo1","turquoise",0.100206641464918,0.111224484806379,0.0767091621724922,0.0757255307389492,0.0759550132325214,0.0646073556571556,0.0726687646633905,0.0653845121015917
"LINC01505","LINC01505","grey","grey",0.141786870939148,0.0700628611513104,0.123508515939377,0.135515204982497,0.1272334783257,0.092519857779015,0.0548328345876289,0.0993534254303011
"ZNF462","ZNF462","grey","grey",0.230158167047888,0.118917321074691,0.222053547068071,0.222166102304438,0.209128083894838,0.182439494864656,0.101181622524119,0.167347928338354
"RAD23B","RAD23B","grey","grey",0.150684200213834,0.114554646849612,0.141753405213543,0.128062056418818,0.125818887626947,0.114929107488828,0.105772816235854,0.114281093408956
"ELP1","ELP1","grey","grey",0.157830707844786,0.0853359623147769,0.162554771049839,0.152288867991737,0.142669436838869,0.120907061471944,0.0666336202011882,0.102354000053929
"TMEM245","TMEM245","oligo2","blue",0.209451914578722,0.175554044075542,0.217895936332041,0.18106727867531,0.17777304695444,0.174858434483122,0.138757675376819,0.170778686766477
"FRRS1L","FRRS1L","oligo2","blue",0.109977880148696,0.0601483393978041,0.135839460247028,0.121450801834517,0.101498867403947,0.0852127251388264,0.0423014948570526,0.0686821999475714
"PALM2","PALM2","oligo5","yellow",0.220981079489351,0.150433840166507,0.211235402327076,0.100531831405388,0.180579420631265,0.365992271356021,0.132282562954425,0.176034338074813
"PALM2-AKAP2","PALM2-AKAP2","oligo5","yellow",0.145412525703638,0.0852709098424796,0.141526838312564,0.0912978854796819,0.126515549460543,0.212665182796774,0.0681297135537633,0.0957697536436492
"TXN","TXN","grey","grey",0.0977716614263416,0.0934974538247817,0.0690444399534852,0.0809083569338424,0.081981736106551,0.057885694451787,0.0892140720695375,0.0972777559134622
"SVEP1","SVEP1","oligo5","yellow",0.165480740429658,0.101551500085343,0.156422310843557,0.0755728414188276,0.124075706530304,0.297536204134358,0.0881796480828422,0.10455287181778
"MUSK","MUSK","oligo6","red",0.057465233063129,0.118734301317633,0.0243578888522521,0.0025238109456927,0.014007031293545,0.0598167169952931,0.162100138910761,0.0428463455405113
"LPAR1","LPAR1","oligo5","yellow",0.30628690646095,0.163322452554226,0.309804733538519,0.222600528968451,0.230711002384512,0.403627308792708,0.141118022206806,0.191116999289002
"ECPAS","ECPAS","grey","grey",0.265100818620461,0.146953147610836,0.252109491128785,0.225164910540335,0.222757659452728,0.247030100882094,0.109211873490985,0.182069601591487
"ZNF483","ZNF483","oligo5","yellow",0.194708440367606,0.15155449763544,0.192535119926011,0.141626298394958,0.140748578109727,0.204290370623733,0.119145931164207,0.126887691193274
"PTGR1","PTGR1","oligo1","turquoise",0.0678754386758072,0.142995913243948,0.037210404948286,0.0182683792019785,0.0260878682849346,0.0508340150278579,0.139271775864148,0.067247952136045
"C9orf84","C9orf84","oligo6","red",0.0894624828438602,0.118943158428468,0.0476333595616112,0.0462174846684843,0.0543206370880547,0.0663534718588043,0.168198384135457,0.0871592640955388
"UGCG","UGCG","grey","grey",0.103656916279227,0.0814395042087959,0.0903403838226358,0.0795620734379522,0.0895689022877288,0.0896744356904995,0.0522471783691783,0.0740886780847887
"PTBP3","PTBP3","grey","grey",0.122156470856145,0.064658107474563,0.103425293842088,0.110970484753319,0.115104642809592,0.087220185610858,0.0391835060625856,0.0814662344793742
"HSDL2","HSDL2","oligo3","brown",0.123262458633672,0.0629833182680959,0.13057269039465,0.142964303782029,0.123372388235429,0.0668174668371762,0.0643868102655696,0.0858738693876835
"KIAA1958","KIAA1958","oligo5","yellow",0.222165497757148,0.153077431896845,0.223075514220538,0.171327271197121,0.174982807819746,0.237259725590528,0.108589327281869,0.135907025550184
"INIP","INIP","grey","grey",0.138349062622086,0.0961848590485435,0.125993472003853,0.118361479401615,0.111687163824843,0.108686356549496,0.0737188585799199,0.0863797231638453
"SNX30","SNX30","grey","grey",0.267971811885072,0.149396058789686,0.242497582144989,0.238228900103716,0.244439494510408,0.229978048760348,0.115167023284417,0.17725761105411
"ZNF883","ZNF883","grey","grey",0.079369732483385,0.0376870402185736,0.0799794513075803,0.0919438014089121,0.0775940949922065,0.0370566022822464,0.035762036207225,0.046056105800818
"ZFP37","ZFP37","grey","grey",0.103716954297012,0.0644108420339942,0.0975950430479906,0.0845391783854337,0.0695913028464048,0.077626312108875,0.073077528795084,0.0622000076144801
"SLC31A2","SLC31A2","grey","grey",0.231880762012159,0.17964267917612,0.1943030572036,0.21560997203624,0.206861480343776,0.151425455975445,0.145633998404803,0.180488077950504
"FKBP15","FKBP15","grey","grey",0.130920913224516,0.0819695318782043,0.120802437245811,0.11319488370198,0.106414070977486,0.0980449067776178,0.08145117168059,0.0930507566458288
"SLC31A1","SLC31A1","grey","grey",0.0634015162818946,0.0541133370035536,0.0552192082721828,0.0475589803193651,0.0472912803556199,0.0463245747652052,0.0392032832340267,0.0448916303367507
"PRPF4","PRPF4","grey","grey",0.0521899521107825,0.0447233009497019,0.0534279858242709,0.0436888057400799,0.0384360320841576,0.0245446781303071,0.0276712560426512,0.029905508666917
"ALAD","ALAD","grey","grey",0.084336630579083,0.0835249525760168,0.0782257702182977,0.0725505303089654,0.076375142387888,0.059796332611625,0.0732437932708634,0.0675993020783703
"RGS3","RGS3","grey","grey",0.098941820486904,0.0439496725710276,0.0871593038081255,0.0980343216071669,0.100919779838818,0.0699035172670535,0.0276209170190655,0.0714872859205265
"ZNF618","ZNF618","grey","grey",0.0494096636265156,0.0329981848407158,0.0491123673277775,0.0452314814104278,0.0413311903459954,0.0349921605167163,0.0271733210325079,0.0411560677125992
"WHRN","WHRN","oligo2","blue",0.233853792799117,0.131682672719464,0.239932400832433,0.209700883514929,0.216690767955341,0.219277459945977,0.104701875066259,0.170626669890602
"ATP6V1G1","ATP6V1G1","oligo1","turquoise",0.0779097670957611,0.0932617639769692,0.0569423072369542,0.0545123486944075,0.0642095916988955,0.0498463082676411,0.0538655111256894,0.0567210839962553
"ASTN2","ASTN2","oligo5","yellow",0.15312244246271,0.0942776051010672,0.144430105415224,0.0928816356635668,0.131119561643437,0.223215523728879,0.0723543171617751,0.129683895206782
"CDK5RAP2","CDK5RAP2","grey","grey",0.257599239385825,0.120431551469362,0.23709523651182,0.21987483325589,0.23416063874641,0.23151004236746,0.0946054142296203,0.17537966772979
"MEGF9","MEGF9","oligo2","blue",0.266304989893183,0.167380094720912,0.275131029230222,0.242462355871794,0.226203272213082,0.255584132716698,0.11904496888502,0.18984729974032
"FBXW2","FBXW2","grey","grey",0.10948639808746,0.0663626617318866,0.1016494731574,0.0913822253904567,0.0880240505907263,0.0821789979424489,0.0510027111299077,0.076021918961537
"PSMD5","PSMD5","oligo2","blue",0.112761347906083,0.0745611062048404,0.113744662456213,0.0944923427734368,0.087651889329488,0.0799182947743275,0.0640333823443408,0.0762508692037399
"PHF19","PHF19","grey","grey",0.0982389846742562,0.0813158750708577,0.0880173301242762,0.079349876715457,0.0824194139946307,0.084305287225611,0.0533887004446943,0.0710318030841835
"TRAF1","TRAF1","grey","grey",0.121933538468084,0.0435568053945568,0.111953508698718,0.110557379886168,0.100884924528238,0.100427620368004,0.0350991442990847,0.0811949463075886
"C5","C5","grey","grey",0.0788238147719084,0.0458357615760864,0.0747616009408899,0.0666289023819089,0.0568176441768366,0.07702554681696,0.0506533431462742,0.0700033491647219
"CNTRL","CNTRL","oligo2","blue",0.161346923055722,0.0739890210252205,0.173357041086505,0.156696150704343,0.136758624187976,0.131351979217644,0.0505458154433708,0.104847597071365
"RAB14","RAB14","oligo1","turquoise",0.142465159991879,0.203791174779534,0.130792888025808,0.0947107550082659,0.101059882273277,0.120989975119824,0.131241167188572,0.105916828138106
"GSN","GSN","oligo3","brown",0.372252737977708,0.202089706854216,0.360948418990501,0.423076150970344,0.408322032182429,0.249009332502675,0.14297976821104,0.310453695487308
"STOM","STOM","oligo1","turquoise",0.0642523745143749,0.112889521676886,0.0464018928099453,0.0496989425193287,0.0488415953134124,0.0267296178673675,0.088150018666541,0.0589384426298497
"TTLL11","TTLL11","oligo3","brown",0.302048897296674,0.139659821618627,0.33078906983878,0.335848186325212,0.292321267025329,0.222255957515208,0.103131954261679,0.209850475245924
"RBM18","RBM18","grey","grey",0.103457193022164,0.083346122420436,0.0879481529179062,0.0819022581956045,0.0842872223496885,0.0825410197746541,0.0704318108904645,0.0835812219780272
"MRRF","MRRF","grey","grey",0.115923052560518,0.0577007921460954,0.111399432900288,0.11825546918354,0.102533661611719,0.0756607748736139,0.0563845424794515,0.0823448926624795
"PDCL","PDCL","grey","grey",0.0674973083907709,0.0802694362761322,0.0622082504523459,0.0466976488290611,0.0570034851452612,0.0594932549607225,0.0543305641902588,0.0612009925001282
"RC3H2","RC3H2","oligo2","blue",0.158309818085361,0.10374352811592,0.162169719569291,0.143242252999389,0.144667027264032,0.130013820031944,0.067218947453208,0.111785087422885
"ZBTB26","ZBTB26","grey","grey",0.0821044341541059,0.0556088359677162,0.0754439505804655,0.0747027047937019,0.0645850928464072,0.0602939062291133,0.0411711761761242,0.0509147651280449
"RABGAP1","RABGAP1","oligo3","brown",0.26378496976327,0.12408433086939,0.272242311602342,0.27701781909927,0.247959523364733,0.186244645403947,0.0851212507371263,0.17766348311063
"STRBP","STRBP","grey","grey",0.151948978756521,0.0877701404901334,0.140423346427117,0.136715208367403,0.126477752591281,0.110942517226847,0.0786821820489187,0.108288154755459
"CRB2","CRB2","oligo1","turquoise",0.0561344244702665,0.123274576305809,0.0254476431028011,-0.0124089288355359,0.0410809760916506,0.109306454842847,0.0856181700056335,0.0671963191983668
"DENND1A","DENND1A","oligo2","blue",0.244265973473032,0.111510504937174,0.2506212904741,0.240619215948529,0.224834941552074,0.186575727391576,0.0925998397316269,0.171034851771626
"PSMB7","PSMB7","grey","grey",0.143017777359677,0.108984490694376,0.128001659022956,0.125767407526119,0.124084232463887,0.0980518617614861,0.085141447872579,0.105801895820753
"NR6A1","NR6A1","grey","grey",0.123417725744647,0.0631693249701715,0.100236496359719,0.10158513349906,0.10021886125725,0.105755558828639,0.0542514244884798,0.101311081843686
"MIR181A2HG","MIR181A2HG","grey","grey",0.10067596218189,0.074521894687415,0.0832543447401574,0.0789179492078268,0.0879820388997017,0.0944622221244412,0.0595636833286207,0.0791976094859429
"RPL35","RPL35","oligo1","turquoise",0.0524206204625896,0.0891576900870793,0.0332803874719455,0.0279122003966274,0.0359268191021372,0.0257476582040489,0.0613102007378212,0.0363306528289119
"GOLGA1","GOLGA1","grey","grey",0.118803906037412,0.0756597823342449,0.107106015527049,0.103949638531611,0.102378887453049,0.0802828880082726,0.0754986148439185,0.0915068399655676
"SCAI","SCAI","grey","grey",0.127195479327419,0.0517244083703063,0.119942038183448,0.116751471039918,0.110444496174688,0.10825832435976,0.031802511083033,0.0768434705550338
"PPP6C","PPP6C","grey","grey",0.121437780911252,0.0901030931714584,0.107025754544643,0.102030344008518,0.102604867346015,0.0849133737926113,0.0692222090493583,0.089161537193444
"RABEPK","RABEPK","grey","grey",0.0840999380578542,0.0589635633521562,0.0817158648984753,0.0714854450325812,0.0662846481476839,0.0704080719350118,0.0504759415714031,0.0642523386626081
"HSPA5","HSPA5","oligo1","turquoise",0.118796246072952,0.235097829604034,0.062766517034617,0.0720870574706511,0.0989510691208617,0.0843494700028799,0.167861877817938,0.112334735043432
"GAPVD1","GAPVD1","grey","grey",0.182988417630707,0.120498553803531,0.17709008251725,0.166635837809896,0.164777672537147,0.149274922621595,0.0894329860300024,0.128880173561433
"MAPKAP1","MAPKAP1","grey","grey",0.23880187884805,0.131853150584561,0.238164174917651,0.218507205758772,0.203425939138697,0.190429160758983,0.102872201807336,0.163971905780065
"PBX3","PBX3","oligo3","brown",0.187284025869556,0.0861327865191179,0.169137293909655,0.183470669053316,0.178139555374775,0.15110349280579,0.0809674064183433,0.12842747212886
"MVB12B","MVB12B","oligo3","brown",0.391724907229511,0.193893578891146,0.35423723738861,0.416225195513268,0.387791105752962,0.274959392719577,0.137690701483883,0.283147294975649
"ZBTB43","ZBTB43","grey","grey",0.149309980005121,0.109910718472857,0.130271298861863,0.137828944911453,0.141178937543182,0.100830278558858,0.0928336093859448,0.121732555191184
"ZBTB34","ZBTB34","grey","grey",0.0935760535415088,0.0579443288602652,0.0943827175864212,0.100333705726334,0.0961643749302719,0.0563265005673589,0.0361933664259613,0.0733083322055275
"RALGPS1","RALGPS1","oligo3","brown",0.281232881823913,0.124973675646255,0.264851557291936,0.309685584913307,0.279207116363441,0.166087997804969,0.0874777100603559,0.191619338686256
"ANGPTL2","ANGPTL2","oligo1","turquoise",0.0790821450747553,0.10631579595466,0.0599931964850979,0.0632432944887292,0.0796811022195666,0.0635756131737417,0.0642892391737934,0.0795064677349872
"GARNL3","GARNL3","oligo2","blue",0.262655803165478,0.130606718884546,0.275228714224768,0.264126423744989,0.250613211767674,0.211133754267903,0.0916693962391965,0.183706415863388
"RPL12","RPL12","grey","grey",0.0599057797741901,0.0793522574047359,0.0463855935194882,0.045250298575194,0.0491454662859203,0.0381377900273372,0.0527045924685769,0.0460072332735647
"LRSAM1","LRSAM1","grey","grey",0.13344626541073,0.0619297006259824,0.115248359841493,0.130103893429678,0.124189270073132,0.09439314173732,0.0236660850686371,0.103297054576582
"STXBP1","STXBP1","grey","grey",0.114838789081182,0.0692156912988166,0.100509274306432,0.11354503374589,0.102742129158356,0.0648420453374582,0.042614466912541,0.0889797108105607
"CDK9","CDK9","grey","grey",0.0603446321413475,0.0595053030443054,0.0647593337253702,0.0515815216129758,0.0547931201660653,0.0442193050117874,0.0432463570162544,0.0354311283453769
"FPGS","FPGS","grey","grey",0.0668900407660356,0.0602130527565161,0.0680516103735223,0.0564989627557123,0.0486725202472484,0.0461857953812133,0.0437513140435647,0.0476528048266305
"FAM102A","FAM102A","grey","grey",0.197590129583655,0.149705582683442,0.158969680708552,0.1685218852484,0.200004264800159,0.15700407243298,0.0904354104271998,0.154061600564774
"CIZ1","CIZ1","grey","grey",0.117003257444389,0.0627783947249224,0.101845659225635,0.0944938349279665,0.103654465140155,0.0930020688570485,0.0480515038582096,0.0766500631463339
