"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6","kME_micro7","kME_micro8","kME_micro9","kME_micro10","kME_micro11","kME_micro12"
"PLCG2","micro4","turquoise",0.408389805938681,0.315272463968249,0.354602598680539,0.266502713158889,0.382450410113687,0.303713435534236,0.101429536365995,0.306818622929424,0.265835941248012,0.378261106399111,0.225672474938445,0.172503275668265,0.367368258388732
"CDH13","micro8","brown",0.0472689790015336,0.0341247062658789,0.0402258757578432,0.0568969031085758,0.0253917061116177,0.0524919446438441,0.0689845783860287,0.049265013080855,0.0899030848488884,0.0355387651956741,0.0448556685903438,0.00488735076784766,0.0206657059096595
"COTL1","micro4","turquoise",0.300149796363081,0.266052513573236,0.307848158351624,0.146109725600141,0.314298506612905,0.226295260420775,0.0609131932400485,0.237944359763127,0.160555349090805,0.284384829710539,0.149393807096818,0.106443097826531,0.281308778032162
"USP10","micro4","turquoise",0.272604850041857,0.268830032952103,0.230836329361629,0.13795174358562,0.30060367692006,0.205285847299753,0.0312493478983842,0.173614566534111,0.16726162854089,0.235345648631359,0.0955281016592341,0.041309911623347,0.259367500108381
"KIAA0513","micro9","black",0.121371087852857,0.0791526426937562,0.123413918022213,0.107510363380409,0.100365465079984,0.117640968999174,0.0422731811568232,0.138638464044109,0.136200906428066,0.155580444459495,0.0366930933794566,0.0217246247542372,0.133776170968899
"COX4I1","micro6","magenta",0.0933241856359517,0.0510909589492612,0.0548483767298726,0.0684533525684104,0.066355933949457,0.0624975698240352,0.232789934872797,0.0501065723340922,0.0973654288906172,0.0769618217150833,0.132963878650146,0.197133821153069,0.0593331889737202
"IRF8","micro4","turquoise",0.21783772861596,0.193654781572796,0.2428864667628,0.118022848375683,0.226055436284176,0.15776368815729,0.0136002664537229,0.165237516652502,0.109263042599314,0.190243821234291,0.136272262241643,0.0328771924517706,0.186101908885974
"SLC7A5","micro4","turquoise",0.210728307218708,0.251459782730873,0.128793209217794,0.0231947537328352,0.267071885974085,0.150762492173697,0.0286662871653505,0.0868341382557717,0.104468407876876,0.164654158318364,0.0632999426340085,0.0383665227871687,0.220333169918761
"BANP","micro12","pink",0.242558370556348,0.215328982444547,0.202948428233312,0.126256112460339,0.242595933493223,0.185490426163095,0.0202936901283294,0.174873837117077,0.183686525010458,0.236768751454041,0.0789201480296706,0.0480436201789132,0.266448603905481
"ZC3H18","micro1","blue",0.126403627432033,0.133980978980043,0.102134097887033,0.0725704820490185,0.124145210954866,0.112973425467251,0.0199609096448385,0.0801229028793637,0.0886265402052987,0.0973180267906133,0.0649459387377236,0.0186692949310643,0.112370346469243
"CYBA","micro10","yellow",0.227993723725196,0.168740485921722,0.112584451372808,0.121305690263499,0.179614619252565,0.153980729401008,0.104178001454195,0.0760006220485982,0.0872341584065037,0.10859511010265,0.497914533886327,0.206268355354748,0.116863932897166
"RNF166","micro8","brown",0.105669843285769,0.0748116634220728,0.107837195235001,0.0818366334535392,0.0803046829739179,0.101047924844847,0.0146272408930244,0.113800031324621,0.0955269940921475,0.114614428698218,0.0858579767940813,0.0233378057037208,0.0965989987397859
"CBFA2T3","micro4","turquoise",0.0963605344910661,0.0894524699247811,0.0973781795671321,0.0458767498033913,0.109002961295073,0.072987707130708,-6.12148377258595e-05,0.0739625802072266,0.0553957358070864,0.0863901592065038,0.0164701362152336,0.0108793373444963,0.0925752501510036
"ANKRD11","micro4","turquoise",0.398443730803764,0.37756500048333,0.378511824650864,0.193674778617292,0.423343886980728,0.314840268561795,0.0418386717524334,0.310762384141502,0.268234020096287,0.362744295911917,0.107479072470551,0.0472173800357429,0.390156429816073
"SPG7","micro5","red",0.193798179307077,0.195838396459101,0.166821642101411,0.114872294394358,0.171813641469583,0.200596643098585,0.032633672003935,0.138948604003959,0.122714931864544,0.147489783918858,0.111157422437701,0.0299749696678082,0.163752782859671
"RPL13","micro11","tan",0.215196319371953,0.136790703401377,0.112697425653484,0.146807857555285,0.17094646499233,0.130210060565722,0.183844385854531,0.0939373613223889,0.13703873220726,0.154400475091829,0.269732214518651,0.54274373140938,0.14105364740217
"VPS9D1","micro1","blue",0.183032371747666,0.214670532854564,0.110277254752191,0.0681172588347447,0.198804167074876,0.14248271359512,0.060487906922862,0.0732292258600852,0.11961211690955,0.124642858322513,0.118444134740255,0.0495261008479324,0.160957151202093
"TCF25","micro1","blue",0.282097318867203,0.292108856943209,0.222499074986793,0.16358996639965,0.257089852772399,0.240554336942829,0.0537156039677599,0.197040342692095,0.182983543905686,0.209520791889959,0.133605174055006,0.040880954056656,0.245804232246226
"FAM157C","micro1","blue",0.311660190447155,0.420197164743254,0.217460603572897,0.118786318913049,0.365110740246673,0.246288848195366,0.0197103551102886,0.128034668771981,0.145182972871184,0.189751024797137,0.131063753262439,0.0463906439220293,0.266567381499673
"AC133919.2","micro10","yellow",0.153465295457241,0.210666911604697,0.0579924455159279,0.0334237481443658,0.149236831008097,0.122172299445312,0.0295640942751275,0.0199848013393719,0.0214318339509969,0.0368012615111809,0.262983532657919,0.0692505546460777,0.0877786855032605
"VPS53","micro4","turquoise",0.263551402344456,0.255659048824965,0.21136937250917,0.12064284310801,0.291121273294155,0.204156910907439,0.0372549125725769,0.162862502648383,0.16720604036975,0.221849795032723,0.0754677250913213,0.0321798118234903,0.262483618135596
"NXN","micro2","green",0.122918475751829,0.0941091814918728,0.150111494778263,0.089975797485704,0.100511063842757,0.107228243199571,0.0217667497910031,0.137382406431445,0.0947559529722101,0.114543370859687,0.0253533597473537,0.00376079182357469,0.118406867577119
"ABR","micro12","pink",0.439536383835816,0.412909705680762,0.426449000636651,0.207308391131693,0.453563761168756,0.367988410456276,0.0215109767637984,0.367886081265925,0.30712130466943,0.437350406170512,0.0502124555475955,-0.0149078830979022,0.494980805396061
"PITPNA","micro1","blue",0.178278787780465,0.214517601672781,0.117961690739904,0.0730026137304193,0.183497717058509,0.157304295894682,0.05527551124837,0.0945351925361384,0.131709627553765,0.119914018931024,0.05166587656025,0.0372973131699498,0.156988892364575
"RAP1GAP2","micro2","green",0.205031925946214,0.190432962547486,0.208088370283027,0.139219642711611,0.195555150234056,0.190289993408258,0.0246606133645769,0.175104810495458,0.140249473933137,0.182240783009853,0.0482956624498964,0.00464965628175874,0.200241991109093
"OR3A2","micro4","turquoise",0.113048561210557,0.130752010300836,0.0916621366261096,0.0173945718645497,0.149193623695196,0.0682012356528266,0.0125257812828378,0.0532713079556051,0.0210661626560202,0.084527043567433,-0.0211365067309926,-0.0190823157189541,0.113937475135559
"ANKFY1","micro4","turquoise",0.216381815218658,0.203649505347769,0.170338833665546,0.0965578495287386,0.235689042927805,0.156576235334932,0.0255274193174615,0.126406002088987,0.122026384164127,0.164082574880245,0.0735932568407218,0.0385581883458538,0.195934933873633
"UBE2G1","micro4","turquoise",0.219463410939101,0.207989020349898,0.181849564276801,0.10490471737229,0.23166042906927,0.169911036406206,0.041116366248136,0.138873571073683,0.149044296607249,0.19461747679644,0.0707213939864305,0.0177123362484754,0.213936302706509
"SPNS2","micro2","green",0.183760863563904,0.13529013138891,0.253759056176827,0.141034013085625,0.156597020124655,0.163020881930867,0.00953163674641538,0.215722831257151,0.127464519500619,0.202924747323924,0.0746618096368733,-0.0126999237150318,0.184482965962483
"RABEP1","micro2","green",0.26830701671155,0.222429048888389,0.262312959011117,0.154990936010766,0.257324236517147,0.22073526086503,0.0294184597549876,0.21023350441194,0.195053600747917,0.254615280851061,0.093989022513657,0.0446073370744836,0.260345248877472
"NLRP1","micro3","greenyellow",0.0618192368695052,0.0103263018954188,0.124504467391916,0.227279180448805,-0.0283981008518663,0.125711829651594,0.0364147849303203,0.181902574107071,0.121999606613785,0.0811108055931717,0.0488018415390643,-0.00378721612734117,0.0365812857222287
"ZBTB4","micro8","brown",0.122983396518265,0.102991717924327,0.1101354929541,0.0914379951179281,0.112069216091102,0.109952949144238,0.0400556210017584,0.108141840756689,0.145602005811783,0.123261890455774,0.0651407583042477,0.0207000103287498,0.117364403699652
"CD68","micro10","yellow",0.154216928564536,0.0958469649517744,0.0750990043497253,0.0901923025099241,0.118360849819915,0.0888917254071219,0.108331802757003,0.0418027628448372,0.0700534508771935,0.092916468331396,0.325217653900969,0.226916883488299,0.0929518598954726
"SAT2","micro10","yellow",0.0824684961396764,0.0550630061032001,0.0656243573266632,0.0644754645636461,0.0563713428376814,0.067490521660594,0.037110364062014,0.047717430219784,0.0499452876417687,0.0617530587826569,0.142679565214959,0.0936813865244848,0.0597808899638729
"PER1","micro8","brown",0.112706585644578,0.0803190479501865,0.0807372164223728,0.0891396129375255,0.0858257117508407,0.0933101793400327,0.04409355027525,0.104335435392451,0.144121971310064,0.119286436102324,0.0455444701076916,0.0452134010922143,0.106067738035248
"GAS7","micro12","pink",0.262306300672264,0.243479815537513,0.218915063761658,0.102135522604645,0.274677704902223,0.190697048586436,0.0654432039310729,0.151989299952162,0.198476668533032,0.254640459283917,0.0608273194410371,0.0367646663165009,0.292623744609325
"COX10","micro4","turquoise",0.188503324302246,0.177531536228562,0.180916907349587,0.109156427281998,0.203774890183515,0.161270846826833,0.0213020925000547,0.147748902217128,0.130366160897419,0.184890051415405,0.0656011094498491,0.0257257241265276,0.18777475189694
"TRIM16","micro4","turquoise",0.126871406906771,0.117806239348159,0.105169011580417,0.0623919934549164,0.134211208678733,0.103252346968923,-0.0039980923823324,0.0800241917905351,0.0649852820183705,0.103833789140564,0.058265774770568,0.0247503468290436,0.111211927678084
"NCOR1","micro4","turquoise",0.357546840468152,0.319953258431044,0.310578556628642,0.216450225610147,0.345519907431604,0.291809697905364,0.0531454683511741,0.284104302699695,0.246641032234743,0.322458160953031,0.147478412258506,0.0508629121489289,0.341904942670254
"PIGL","micro5","red",0.12409231867566,0.129034525075138,0.107087243985832,0.055270939079765,0.113945944881314,0.14568200706403,0.00605057628268259,0.104295171923918,0.0766044300264385,0.0868728138713127,0.060175236617001,0.0112268148058457,0.100518728921077
"UBB","micro6","magenta",0.0618937701723514,0.0238240483324149,0.0361699378609372,0.0496828801470642,0.0446633618862671,0.0306480502801688,0.207181398398828,0.0312082352434957,0.0690707141829069,0.0555258245291964,0.0665335616292871,0.198110972620982,0.0419031585453633
"MPRIP","micro12","pink",0.259787370506275,0.229628227998357,0.237405586502612,0.143507553713225,0.268131136541173,0.194286574304551,0.0461216225158502,0.195543054663581,0.184528005391469,0.254323855797173,0.115424794986512,0.0348959120765626,0.287724230694566
"RAI1","micro4","turquoise",0.167552518339078,0.172980125916499,0.136410818947042,0.0733155521571741,0.187444600571815,0.124218088042012,0.0120949328710924,0.0927456482836669,0.0928863590302578,0.127961333500344,0.0573071109542957,0.0190302454917569,0.154394612179996
"SREBF1","micro1","blue",0.164820005767398,0.182593928521498,0.112291486409422,0.0766455386014241,0.17060620456273,0.140511891420539,0.00590858025370431,0.0966625983398278,0.0906763333014376,0.113634516682368,0.0493486607147972,0.0167735225149454,0.151585610553929
"SHMT1","micro8","brown",0.10958130553753,0.0822492278330657,0.0776079155632261,0.122292671957198,0.0800087336737731,0.113892349103726,0.00753733351314514,0.0969382034060829,0.117805937817095,0.0896955679583464,0.0719033366825856,0.0244518804790521,0.0907304096991618
"AKAP10","micro1","blue",0.319467979652209,0.320979889929309,0.245537713741356,0.189123241083263,0.303837543420379,0.281081933829565,0.0406713490963949,0.221073971230879,0.228420179109427,0.27340528390637,0.152072925760136,0.0752063317078199,0.296090529409014
"SPECC1","micro12","pink",0.325499164422503,0.275251460124757,0.321561012449522,0.184549891963048,0.336170817023008,0.251938866658874,0.0682162414785536,0.271912972502232,0.210483418915184,0.329810809290214,0.130115166546503,0.0429986614500499,0.370069504349429
"WSB1","micro5","red",0.273656371096398,0.25223075463709,0.220417514511461,0.173946241594602,0.213122917753424,0.285104881873921,0.0684657305404006,0.204519074576297,0.188847760044816,0.213098541539695,0.225904795360554,0.0627193935212883,0.215988537171764
"NLK","micro9","black",0.311272178075044,0.269424846065026,0.284503862861448,0.185200282293582,0.301608844241434,0.255797890799734,0.0449975590923954,0.236820191163212,0.218568609250164,0.321234647386907,0.133625656291406,0.0574669290635545,0.296316656407056
"KIAA0100","micro4","turquoise",0.179792771354059,0.184155577045797,0.13017368004859,0.0658437841618951,0.187008002564575,0.142685040902227,0.0249767940683686,0.0983228932826311,0.106462518907877,0.133914965662156,0.0649981315006923,0.0243978598054091,0.157437471731624
"SUPT6H","micro5","red",0.138564607694662,0.127039652146131,0.0950906725140584,0.0777122752198877,0.121034055466229,0.142468583953536,0.0579150139291876,0.100548915565506,0.111020739362407,0.101871928496762,0.0648101353072302,0.024078036862546,0.105229391293213
"RPL23A","micro11","tan",0.121459686741523,0.09281139240542,0.044163873899067,0.0699046719545948,0.100922153927138,0.0751239744403434,0.149335692411372,0.0210354100076386,0.0483041518517211,0.0516281068988601,0.162294305831577,0.592108700062711,0.0641457012449311
"FLOT2","micro4","turquoise",0.217262745080766,0.241884553566737,0.165540891722987,0.0935296028809191,0.248963778016892,0.163947124057333,0.0596900798627965,0.124726856143803,0.134615556226039,0.180527445719158,0.084819979086319,0.0472911981124424,0.21060623560042
"NUFIP2","micro4","turquoise",0.348484683853871,0.327295425826351,0.294375137171112,0.186577814566773,0.363863378336886,0.264214853475124,0.0465576040020232,0.235314583807554,0.240757944090745,0.327656286749578,0.143689568251875,0.077097069618898,0.342997924242978
"ABHD15-AS1","micro10","yellow",0.206058458129416,0.215100799914845,0.129595085678568,0.144215169132971,0.122724431174936,0.212084450883967,0.0235774153346148,0.150585703384293,0.104939029023045,0.121537175840296,0.377522301838216,0.0453936650992208,0.136621891706228
"SSH2","micro1","blue",0.552496602220435,0.584871643288741,0.465902450346738,0.329976794436449,0.517142083027575,0.515602461096488,0.0275882977701867,0.443504770528841,0.407932259913616,0.494621795142499,0.184857145295241,0.0359910209855536,0.545667602491496
"ATAD5","micro5","red",0.0865772811926679,0.0801526879695169,0.0512804386421072,0.0505902496511363,0.0683939674966505,0.0991151005556983,0.00468556535314845,0.0621505008905232,0.0381010364694595,0.0550031310564121,0.0646363505844977,0.00379933723277977,0.0705800457042324
"RNF135","micro5","red",0.168218537235373,0.158863589326669,0.135424728180857,0.0910353535447706,0.152824190823552,0.166479592970596,0.0101953281904955,0.120675693367202,0.0933715318125735,0.132970378045429,0.0804420644551065,0.0200236204450654,0.141559295993463
