"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6","kME_micro7","kME_micro8","kME_micro9","kME_micro10","kME_micro11","kME_micro12","kME_micro13","kME_micro14","kME_micro15","kME_micro16","kME_micro17","kME_micro18","kME_micro19","kME_micro20","kME_micro21","kME_micro22","kME_micro23","kME_micro24","kME_micro25","kME_micro26","kME_micro27"
"TMEM140","micro2","yellow",0.107500869653823,0.0724926442006797,0.108110355210333,0.0411611076103958,0.0741058625992954,0.0416336141695485,0.103664981545565,0.062911403119507,0.0794175089645402,0.0685389667527535,0.0842088878717803,0.0455675316505393,0.0727907826043695,0.0848162165909452,0.062552262388901,0.0618417407184417,0.0482076239125458,0.0639337208198022,0.0862982983333914,0.0962734453400817,0.103500471864124,0.0433914893658936,0.0608076365858052,0.07154403866733,0.0782734042137624,0.11074205098466,0.06843909466678,0.0951117491008076
"WDR91","micro2","yellow",0.171724465688242,0.140970282528822,0.205300358089553,0.0960144221778473,0.108881548370309,0.10108074989956,0.174622085849026,0.163717255531815,0.151381383841145,0.175308302752548,0.137908832866602,0.158918631526131,0.152777045684437,0.132673288033838,0.114728879411505,0.116301577402929,0.0856335916834944,0.107869092281256,0.113666036281478,0.123005077049723,0.15669866261394,0.0739540587706308,0.137308885168863,0.152730955949897,0.146987968264416,0.128888449149687,0.0808815132795776,0.0762567943386054
"NUP205","micro3","darkred",0.159732780972007,0.160968838517693,0.134996565796988,0.20224762059525,0.12834985550623,0.139921567024003,0.142959413933444,0.157631521161149,0.167391748456784,0.156273596299552,0.135003436652974,0.156790702308207,0.14391123795803,0.14307467244539,0.158849810877467,0.109767826037389,0.120187278811958,0.106166554911947,0.0861388252361788,0.143532152971046,0.120990723682126,0.10309266309981,0.126609714119825,0.157328960521395,0.116323913306534,0.118394162204733,0.0664826640650384,0.129469215914452
"AC024084.1","micro1","turquoise",0.0736814341612903,0.0809354518347358,0.0834001965389606,0.0605758486947657,0.0476843564541579,0.0492350942369148,0.0855992275435476,0.0773569205967493,0.0559102861767841,0.0703477533782068,0.0559712794081183,0.0807128664063715,0.0607340335098259,0.0704907641202976,0.0816109209572437,0.0733179428670267,0.0498064458047926,0.0601258847616216,0.0819468403183177,0.0769352124558085,0.067886952731284,0.0367124551739349,0.0605419051914807,0.0445575961929674,0.0729205464697808,0.0687439729395416,0.0572585168319339,0.0466087926423191
"AC078845.1","micro1","turquoise",0.0934958463049649,0.0975851310222604,0.0884782584559032,0.087463001160838,0.0599220131683759,0.0329320798578907,0.0801741394620786,0.0978537783015757,0.0529939991960085,0.075910154817564,0.0842949872889897,0.075180582751999,0.063829107129693,0.0829194213328912,0.0721774116960518,0.050483193230661,0.0729384155505707,0.0740260128295746,0.0979896877173231,0.0689243594538928,0.0921061718595713,0.0335647273485924,0.0657780437110568,0.0638779224934958,0.0332333221165182,0.0820023298466061,0.0581494070571702,0.045841910431486
"TRIM24","micro23","lightgreen",0.229837695237148,0.193142098423655,0.208861002634161,0.143600097212165,0.224017965972685,0.140308501750856,0.191080913601218,0.207292287670202,0.204996071187413,0.204329029756751,0.200882154878629,0.201320235317372,0.221366812425906,0.149264091447488,0.177557607421951,0.142706646196241,0.122246267676442,0.149541286116708,0.133544053914266,0.171863422610447,0.191034250417749,0.15227783627969,0.16700444718487,0.233205138015974,0.153876389124271,0.177446477449466,0.0906073731061894,0.154430027596655
"HIPK2","micro6","blue",0.289258386071099,0.241269070363289,0.276394640959999,0.215165614323454,0.213493920005085,0.183526015538278,0.3265119810436,0.240890095084885,0.244295436600258,0.251444191238152,0.223009762504212,0.225521581801929,0.235891571642203,0.184721477788743,0.225862020603146,0.204805463248459,0.194024456181359,0.171996130192067,0.133517617405735,0.250925434201082,0.278452424224137,0.199151302975749,0.248981456602286,0.231606556623823,0.227390190198403,0.24250551759308,0.105621556429706,0.164966286784912
"TBXAS1","micro26","grey60",0.570784541142131,0.502546896484177,0.565959152383218,0.395608854816683,0.397100108039008,0.337383621855799,0.511376578421232,0.56555411067103,0.47014377064705,0.539487319282371,0.528098785944244,0.472521350550802,0.455322022302288,0.387803510288755,0.492818260967142,0.367972908778494,0.343487448783724,0.346705788865303,0.287528769414604,0.427872927709726,0.497939383265182,0.287335885315817,0.449355054676444,0.532851808945061,0.396605304487926,0.397688069718244,0.256201648555046,0.276372791040941
"KDM7A","micro12","green",0.263761218180266,0.224274289027046,0.264702771045668,0.186777396968753,0.207028318774036,0.161123293804907,0.251518131634505,0.262562090198458,0.207892720642917,0.205285385218642,0.255784717549205,0.201070129673224,0.285569140891186,0.18875591212599,0.215924229141466,0.177505470021305,0.154732818116791,0.154538852998113,0.169499189335888,0.216150189491493,0.252113372002882,0.144547726350725,0.207813133324914,0.236370891003348,0.208428231128977,0.195195865251584,0.0990117138840954,0.149973835941041
"NDUFB2","micro1","turquoise",0.099365570706993,0.123008059953051,0.0784829532012233,0.105808011145767,0.070292363265023,0.0756304485065801,0.103123189873984,0.0753085170370686,0.0872125257072063,0.102171574692205,0.0779869123436227,0.0900254006458414,0.107818959593199,0.100851050001897,0.0909287327564886,0.09598740663821,0.10390758014068,0.0951801264677764,0.125630305700881,0.118914856270543,0.0973856736780922,0.110730360208803,0.0850236104276288,0.0835327292925823,0.122727854814072,0.0870383057406949,0.0668622218240791,0.0935757850162232
"BRAF","micro20","tan",0.348517207568771,0.279286822475262,0.363044869977072,0.214694724734269,0.234449319616712,0.210722611689701,0.328263952004538,0.316888694421678,0.288810909170253,0.303461336921966,0.338658075386142,0.269842086333074,0.300201397774216,0.217270187856203,0.271838213895458,0.213711386793607,0.213716853548001,0.212937812943019,0.16278099519354,0.269354983528595,0.356788531890787,0.179875976821182,0.259224267137275,0.284896622738705,0.2449541983681,0.279916600999005,0.131041588615887,0.167098647016472
"TMEM178B","micro1","turquoise",0.0418155361554548,0.0389091397974843,0.0440927247182422,0.0269072003343738,0.0270572930465524,0.0636795882758093,0.0451390950992864,0.0425016581429074,0.0490589467063426,0.034636043030766,0.0209654364808372,0.0477064283159448,0.0442721315264555,0.0715951069408132,0.0511833098972068,0.0414372381058359,0.0235566821653775,0.0379656494169681,0.024427568993616,0.0475025215456719,0.0314226539255897,0.0427291639104654,0.0616398923507996,0.0518090359403994,0.0531471724749396,0.0458274633637155,0.0580539258416097,0.0450962623197794
"AC004918.1","micro26","grey60",0.205291026301155,0.176848046609234,0.224416615012679,0.125913942911705,0.156022620586148,0.164912210437099,0.177668900789743,0.233162274778868,0.147832316506225,0.198051717741007,0.209175272176063,0.186441652831772,0.152157810699595,0.153096512538687,0.157132679682263,0.126195884019298,0.0787888310425115,0.132732975357546,0.114589461078909,0.162496124828089,0.172423713984969,0.0705627400272494,0.14456770065072,0.192774841486069,0.100288629395098,0.156704561664259,0.132750862491937,0.0865987658156033
"SSBP1","micro1","turquoise",0.199246514597713,0.194100666413284,0.178079001708188,0.142994359113191,0.139876753162058,0.129781498116335,0.183751134031509,0.182333156369749,0.17774831133565,0.173347300877123,0.190298768897092,0.167589828865349,0.186489487592194,0.141531757215849,0.176841713919721,0.141596774802458,0.179941708759284,0.129972590939293,0.126799009272328,0.178003514005227,0.170337013787772,0.143450408790571,0.144607973906101,0.185125022277308,0.160967589658511,0.198505329623466,0.0575021159390849,0.116684881428147
"MGAM","micro27","darkgreen",-0.0203801362081759,0.0393530592693799,-0.0365879099519116,0.0200424436934422,0.00206453428419858,0.00530164443926168,-0.00139687652448509,-0.0347712863861644,-0.00679989887683622,-0.043658174098145,-0.0223054924680274,-0.0145406801747286,-0.00548970102342273,0.0084625047557447,0.0114736559830783,0.00074392350740535,0.0116921655831861,-0.0108842349564404,0.0335698721994199,0.046795306652744,-4.89343841573483e-05,0.0750741851277632,-0.037313451884802,-0.0477832484658119,0.0146438979487685,-0.00364524106229547,-0.0626224868776575,0.0820489247217505
"CLEC5A","micro27","darkgreen",0.129507265125793,0.10978976389175,0.130836843028303,0.116636817127247,0.122118233402798,0.0889678934760665,0.151563147564612,0.0971601175077269,0.123176890620739,0.111130257914665,0.102914700981777,0.127177715895092,0.123305547436242,0.076455690560011,0.112030199280331,0.0683384216980441,0.13235175069539,0.0726136535041542,0.108553057797443,0.139551506561925,0.134211429235318,0.134032896912754,0.0859631185507049,0.080790810209881,0.0824470521680364,0.146220652259282,0.0846986194341287,0.198282280150519
"ZYX","micro18","pink",0.140887635353272,0.147139555954692,0.111067184220894,0.092331414892814,0.107061666439529,0.101352105302027,0.119158647671997,0.12277645497995,0.124600015826537,0.0972202862020045,0.111177567173829,0.105905579173174,0.115698092163706,0.118036941275144,0.110072209096528,0.0994692337875187,0.103060005459967,0.0864455694759827,0.135348927932051,0.111851153278428,0.139915760838888,0.109522493496943,0.0727986221364421,0.0961219728162327,0.102961828197526,0.101247314439781,0.0702154304087628,0.107496606154407
"EPHA1-AS1","micro10","greenyellow",0.0865561064694033,0.0616854875031793,0.0949381800304931,0.07045254256418,0.047990949047537,0.039902475516905,0.0460701269652349,0.0873661603800808,0.0673329927618826,0.073635814255476,0.103899278024768,0.0520769909277387,0.0542062631454131,0.0549641663918355,0.066056314161142,0.0113756413352504,0.0411003103790391,0.0523893751815559,0.0297283442993635,0.0455080280730444,0.0734778963820447,0.0413287444119989,0.0195099115326781,0.101462240290246,0.0757110059168009,0.0727372812962828,0.0348794650913462,0.0364391455198106
"TPK1","micro23","lightgreen",0.305386278873786,0.248783706373126,0.333636115502132,0.230386709016905,0.190692365187449,0.177339356057695,0.265099792175536,0.318118233643288,0.249890541863256,0.291819053534674,0.309085667632026,0.275045217233213,0.268832858343999,0.195722961766954,0.255859049497541,0.203965301869311,0.201191785809446,0.183935846910084,0.162847105028463,0.212263944704171,0.269906390805797,0.147282435561395,0.234323391093844,0.348981826527824,0.178522497918248,0.240253386674317,0.163374450671124,0.167151294991042
"CNTNAP2","micro1","turquoise",0.0589583474679557,0.0420222905529612,0.0414712951119543,0.0154741381381669,0.0120932529251584,0.03839102908051,0.0434818142713617,0.0435548181452753,0.0324744320523384,0.037230322772226,0.0421699936178963,0.0322937812302185,0.0416810231820249,0.00400463860296052,0.0463956228665443,0.0316640146980883,0.00769775609296633,0.0277537871336458,-0.00664876815801,0.0327067596203378,0.048536814189068,0.074696355126622,0.0486546142165859,0.032652283807551,0.0585825169918065,0.0238930862744044,0.0153858762980165,0.0414536458447452
"CUL1","micro22","darkturquoise",0.311760955436235,0.2957007681195,0.285915277419349,0.254422116999349,0.207533680929148,0.1856080177304,0.313523546113087,0.253064607824359,0.270194720500154,0.264691336750449,0.265641606265589,0.246693838738375,0.262417682516575,0.209432923642309,0.248777478864242,0.227482913979374,0.198768294704587,0.220238956996939,0.195653511149046,0.294238481549971,0.298482863338933,0.268289565661959,0.320883104616389,0.272456516544992,0.255587051379893,0.256096281724337,0.0738693216907467,0.205051916389879
"EZH2","micro4","lightcyan",0.119199443354014,0.0932710810636118,0.100573236691985,0.0533486618310518,0.147762653403093,0.099726138580686,0.09341056189665,0.110290942834613,0.087126192977168,0.0914296128148857,0.086778229473531,0.0843438608358155,0.114971471991048,0.0729708527192088,0.0912554002655427,0.0498796187046838,0.0654902490841985,0.0643113116278455,0.0349127073910947,0.0729146158463055,0.0969601390437089,0.0582452617886066,0.0707658432146364,0.0902851271585278,0.0411899491648963,0.0718855688213957,0.0368279850481094,0.0513364790278809
"ZNF398","micro14","midnightblue",0.171489187210807,0.16292938286616,0.14739162980326,0.104694924932863,0.0932481752182358,0.12286572965194,0.143877292239459,0.166433151237671,0.164818179854675,0.141666703522662,0.14808789404899,0.124206066381591,0.127230511732129,0.107852623212348,0.177618628575384,0.133320121918967,0.0922338891487891,0.104869545522055,0.0833820234978144,0.132836978130048,0.141520993749565,0.136633297111549,0.115800596947767,0.156846171168054,0.109007053696168,0.105159448042117,0.0532543577193806,0.115953208026744
"ZNF862","micro5","orange",0.170913521088768,0.165414457483184,0.161042681846833,0.11875908268875,0.107789559853488,0.191686088648845,0.109938527424815,0.178373429681018,0.139878776297526,0.150755743971213,0.169366909170006,0.119402075183761,0.126412190479411,0.113400445675886,0.135718188254634,0.0960191550900736,0.0729916935775795,0.132850850139627,0.16593091353239,0.145585799350781,0.124938107362874,0.10563109755135,0.0841699306978261,0.167814363236501,0.109534457009928,0.109986515750284,0.0626109268177539,0.0960076308931764
"GIMAP8","micro1","turquoise",0.173442761935809,0.191416802808018,0.149007693401759,0.164372445675039,0.119192326381799,0.12204681308597,0.172198351919925,0.160250066989872,0.149163888032243,0.161435257249585,0.143614184235791,0.155075945852825,0.138999349292466,0.120347435172688,0.150521136622162,0.11975223704982,0.132310923797679,0.138001240410811,0.116300804511856,0.168745550437325,0.157885778799236,0.132075590996169,0.186505354740923,0.155291825032453,0.143750948360617,0.144804756834926,0.0461803419163681,0.0988207019574451
"GIMAP4","micro19","black",0.195820360717349,0.18624471351631,0.161951463860439,0.1586097501706,0.14092952927038,0.112378708412418,0.198800253640667,0.163123500373855,0.13141505854046,0.171407703047141,0.154429770558441,0.121601302597453,0.135825709364246,0.14866713168638,0.175584148050452,0.145802917489956,0.110749566433787,0.140981357911005,0.187914523085963,0.241394849217971,0.187537443173911,0.139850586651804,0.192933560537721,0.136170391516596,0.15889989282808,0.130313509207121,0.0534701077250593,0.132356516407578
"GIMAP2","micro2","yellow",0.121546883078001,0.10377642266139,0.109146501953534,0.0880810925628178,0.0817083958355752,0.0550998316069116,0.101255525839326,0.102808330108582,0.0946842544258444,0.131313292869564,0.111029443442603,0.0886663425189888,0.110925066728451,0.090499415156973,0.0905182192216921,0.065759418627728,0.0744734283826941,0.0766008964624789,0.124345445887584,0.11603509556397,0.107526179790445,0.0717525152325995,0.0824460253194737,0.0991270176460767,0.0947777664444916,0.106718677630131,0.0543193429494824,0.0754903226584535
"TMEM176B","micro24","cyan",0.0944662623210599,0.112648671320722,0.0713298608437531,0.0797746817662808,0.0617482912804679,0.0795281720212962,0.141387736954269,0.0440237600288335,0.0756464518411222,0.0871275560209576,0.0572014028832968,0.0501196510931599,0.0773198968487661,0.0932925853047332,0.0540518382827344,0.0750695664031446,0.0627715061385692,0.0580495072892038,0.132427097402669,0.151559777539214,0.114310848648521,0.127592070194057,0.0987809809638423,0.0544583410832342,0.130629128407308,0.0826775096929469,-0.0134382015937194,0.0945406546210272
"PRKAG2","micro6","blue",0.357216754740736,0.278460784296349,0.391973129438653,0.257639103091463,0.245022044501668,0.198379222078173,0.436921254447922,0.259653012334781,0.27004162252368,0.350041389542272,0.28116687631225,0.265707664485181,0.295654301798988,0.24200421098448,0.233948621237498,0.204765151524683,0.210097472940575,0.171552830080205,0.188849773153195,0.300424314500043,0.373991335434879,0.194916389160633,0.316049571480223,0.261555945951283,0.289818897089801,0.321340828286237,0.16464963860746,0.251306307219674
