"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6"
"STXBP1","micro2","brown",0.132779824701777,0.0669389869886638,0.175673772359998,0.0832360124657371,0.113284473355998,0.0161099668403358,0.0939862508828529
"CDK9","micro1","turquoise",0.107417615692475,0.115458598369421,0.0477341054802903,0.0467044495107336,0.0905057947864725,0.0889596508255284,0.0278915921081338
"ENG","micro1","turquoise",0.207806425539683,0.207028763942804,0.1447420712583,0.0853370168378574,0.199477782986273,0.116513087244056,0.0438047931493975
"DPM2","micro2","brown",0.151250132835388,0.109641981221052,0.162010354427999,0.132923271949516,0.135567626624743,0.0706739963073978,0.0800818218784847
"C9orf16","micro2","brown",0.0625039596030085,0.0271988656969306,0.128145799088473,0.0480532095445256,0.0885740147376831,-0.00192381547392785,0.0739413340069364
"GOLGA2","micro1","turquoise",0.133935753600109,0.138453226234163,0.0891110978699037,0.0550683939777468,0.144446436302642,0.0960367378388801,0.0556564544679225
"COQ4","micro2","brown",0.069630905516918,0.0546901936211873,0.0745124093032463,0.0402198069411167,0.0768833229578066,0.0171272597280571,0.0484132932844012
"SLC27A4","micro2","brown",0.158660285053405,0.103811859324805,0.19339540151306,0.108759242591198,0.145363585487997,0.054523114550163,0.211113606039028
"ODF2","micro3","blue",0.0875975089134801,0.0386844729216994,0.0686804208131147,0.1212038959968,0.0607885798755542,0.0570471669736509,0.0482164032833318
"GLE1","micro1","turquoise",0.146744813977142,0.110932545892972,0.129919969798558,0.0924575454565379,0.148433236592074,0.0590622318257258,0.0668114010008573
"SPTAN1","micro1","turquoise",0.132040924867105,0.127070532094749,0.131429023311306,0.0476309605033839,0.131896871060552,0.0878785034442687,0.106898152123157
"ZER1","micro1","turquoise",0.104299180014703,0.135887397252388,0.0488523193757846,0.0305276896129549,0.0753089847090131,0.0982835349116263,0.0197323855919617
"TBC1D13","micro1","turquoise",0.0863520327953695,0.112217436449599,0.0460886534051348,0.0473674262408619,0.0722043018416033,0.082832297781712,0.0267062910212138
"KYAT1","micro1","turquoise",0.10233939290748,0.101173758847113,0.0701535499984913,0.0338417778306426,0.0943103671768792,0.0577218408041015,0.0388605550582304
"PTPA","micro1","turquoise",0.137756398260692,0.095063301566439,0.136296680220946,0.0859503622642311,0.118254654660891,0.044702485087987,0.0602825676651548
"IER5L","micro2","brown",0.0915111822296675,-0.0506463888584048,0.207019288582334,0.106383446492434,0.114582329696171,-0.0751100370027516,0.155778158245436
"USP20","micro1","turquoise",0.0708238653452026,0.0765516265190855,0.0315701923965351,0.0123023444227601,0.0664208115223821,0.0485293174863229,0.0208409644032248
"FNBP1","micro1","turquoise",0.300358951199391,0.365849253686933,0.172187798865777,0.120111673225323,0.263389304539376,0.269761681723249,0.0722288037604408
"GPR107","micro1","turquoise",0.160736275490914,0.169945160320516,0.0974990409827384,0.0653899903480574,0.137436129789861,0.120053649177192,0.0442996222138692
"NUP214","micro1","turquoise",0.209435527288936,0.231247089042282,0.12939559128699,0.102680070792561,0.186052035960894,0.178352411415078,0.0646798390487024
"AL157938.2","micro3","blue",-0.0127122943545069,-0.063492185056313,0.024037998726578,0.0527435765918023,-0.0409620459859526,-0.0142201479939619,0.0619325900273567
"FAM78A","micro1","turquoise",0.112914581845835,0.135276411324726,0.081996070384306,0.00963251151306567,0.134110341738334,0.0402230405304121,-0.00961535409662011
"PRRC2B","micro5","green",0.312943520132739,0.354017382301693,0.155552912555451,0.152567680140958,0.289468503467984,0.300215205863755,0.0665376246231169
"POMT1","micro1","turquoise",0.104225138824788,0.15648713181113,0.0166807289550442,0.0282840081460341,0.0854599091463478,0.139843493683612,0.00288357968252175
"RAPGEF1","micro1","turquoise",0.390540371414958,0.613494325129945,0.0738960592682744,0.137924470725299,0.277431812397218,0.532208941511556,0.0420998847181933
"DDX31","micro2","brown",0.201616647592438,0.140690725565022,0.203821611250976,0.127634752594747,0.196905060752324,0.101950326266812,0.0985420725288321
"RALGDS","micro3","blue",0.0158739005070896,0.0284819791217934,-0.00848276288288424,0.0219038079827943,-0.00540876466431261,0.0331184062037874,0.00143855659182508
"RPL7A","micro1","turquoise",0.208262642906658,0.196484191769712,0.16563479335369,0.174852706882632,0.171674803570135,0.192800159711104,0.221670937370107
"SURF4","micro2","brown",0.153019387844201,0.0629431886763994,0.230769951477122,0.170433842491195,0.157431103441591,0.0580911463083563,0.185149654929645
"BRD3","micro1","turquoise",0.0650879667115208,0.107335488414472,0.0163098034356573,-0.0113946277138839,0.0659787679225635,0.0521338314365428,-0.0216458979394649
"RXRA","micro1","turquoise",0.0911196139318598,0.131449636981882,0.0362075257950519,0.0248298128172996,0.0816480219830828,0.070339972290636,0.00909682303136558
"UBAC1","micro2","brown",0.113395254537122,0.0904087047289528,0.110635671040519,0.0519625268016599,0.0962816044324039,0.0351947690269378,0.0422389399598785
"NACC2","micro2","brown",0.113492665160639,0.0718715163543145,0.110699144296819,0.0781118616377601,0.113369797500937,0.0331901083489265,0.0558977870538245
"SNAPC4","micro1","turquoise",0.107343043142708,0.120604399590943,0.0740299835169974,0.0376669932172033,0.110109171225583,0.0663717869811185,0.00837542237085709
"NOTCH1","micro3","blue",0.0901035567626813,0.018732681561734,0.0698865737364294,0.163206167466053,0.0403924201614836,0.0615314714898759,0.0610295007121283
"SNHG7","micro6","red",0.0893918482963736,0.0349350393813122,0.0961687826610589,0.0923319190799506,0.096990335331387,0.0172579800841228,0.132797418329632
"EDF1","micro3","blue",0.053058839714619,0.00339217878085465,0.0878769108411722,0.079771903519656,0.050326983645426,-0.00343323034195436,0.111015560624829
"TRAF2","micro2","brown",0.0871383423773359,0.0514206516249398,0.100922481982542,0.0476293479272501,0.090027321245523,0.0354502669650968,0.0344710065548132
"MAN1B1","micro1","turquoise",0.0845267368327189,0.113701670139527,0.046878784918307,0.0197810659075625,0.0807997322085586,0.0585523248084331,0.0236653712218565
"GRIN1","micro1","turquoise",0.05188101931092,0.0479710934999515,0.085569010716293,-0.0179935028798406,0.0536773090703407,-0.00356103989131156,0.0284820451368761
"SSNA1","micro2","brown",0.062186581773266,-0.00240523644456274,0.121354494836048,0.064813704675978,0.0626914075096258,-0.00475090790363333,0.114349589514742
"TUBB4B","micro2","brown",0.151777047339884,0.0491845098750328,0.23331839728136,0.146506974371141,0.160759639593069,0.04133250092963,0.0975240967350415
"EXD3","micro5","green",0.144750719994964,0.185085030880541,0.0583576919458363,0.0582149021531907,0.106391044138905,0.154847741758522,0.0198249884044907
"NOXA1","micro1","turquoise",0.110483204642373,0.150886280558494,0.053336016986568,0.0402788598739938,0.100009688167998,0.105368329889648,0.00910805808815082
"MRPL41","micro3","blue",0.019905567183605,-0.0234216529849682,0.0673434940146961,0.0452331280426917,0.0389854615409631,-0.0178962866148363,0.0935808271712156
"DPH7","micro2","brown",0.0988988248976986,0.0877373602478438,0.109635016729147,0.105820823170627,0.0916539082587499,0.0866105414874579,0.0679839336844979
"LINC01001","micro1","turquoise",0.276644263231371,0.291586724742093,0.14285348101994,0.198623532467573,0.219289433695416,0.258428432006435,0.0797633525013473
"AC069287.3","micro3","blue",0.0399341424902739,-0.0491251429713654,0.0980815110935575,0.197026919577515,0.0166834989561947,-0.0117801012680177,0.146365449427244
"PSMD13","micro1","turquoise",0.131625256904745,0.156814843271494,0.0878540026076608,0.0558761042429881,0.120729087459389,0.117254383715605,0.0243321101129972
"PGGHG","micro1","turquoise",0.132944433257238,0.195048491842579,0.0379551442641128,0.0328079319035835,0.133483660758166,0.11887124168943,-0.00855876239065682
"IFITM2","micro1","turquoise",0.143874058809892,0.205956214947721,0.00289037683514597,0.111928845150056,0.0850727021362493,0.202473535842361,0.123156523222796
"IFITM3","micro3","blue",0.0836032201851521,0.0874150234680919,0.0339347618564696,0.148410266643437,0.00945208154762963,0.14993365998524,0.205631588060706
"RNH1","micro3","blue",0.0458905423016408,0.00593293757349689,0.0584161304399705,0.0889069163340656,0.0341359237477,0.020399921448436,0.0716356890901346
"PHRF1","micro1","turquoise",0.149755230265485,0.13751682881997,0.119411271421364,0.0876939009268962,0.129509748870733,0.0922870725788408,0.0510462155802072
"IRF7","micro3","blue",0.0347553705501524,0.0209401582621879,0.00554844892974995,0.138814962964176,0.00319332156851083,0.0907889334342863,0.0827017644641109
"TALDO1","micro1","turquoise",0.126444251983196,0.1246896974337,0.0960820398045742,0.0428043948856278,0.130717181800534,0.066293759724199,0.0319061525813641
"RPLP2","micro3","blue",0.145533103933063,0.103528060900319,0.118571094365051,0.176150370755002,0.110258429581539,0.0963575203922256,0.172579451311279
"AP2A2","micro4","yellow",0.277993036184885,0.24592831055744,0.243176493950682,0.114586091341077,0.308987862631194,0.115346436554259,0.0664130776748666
"TOLLIP","micro2","brown",0.112945143431796,0.0584133101854397,0.16836152263641,0.0930031929419416,0.105850762899713,0.0482369757312824,0.121780293852771
"CD81","micro6","red",0.227538707699355,0.10939480761888,0.303824369779717,0.252097348700327,0.182468689228107,0.0989577572639286,0.470876139404908
"KCNQ1","micro2","brown",0.331995406073001,0.241271771936005,0.344625423178967,0.213475050414856,0.34728046621149,0.135039522083514,0.102445771541529
"KCNQ1OT1","micro3","blue",0.039530609772776,-0.0268279551274654,0.113669553906115,0.0653510272999887,0.0572188749343012,-0.0259411683969326,0.0883065624636439
"NAP1L4","micro2","brown",0.219154337130238,0.176510380834233,0.21764016780785,0.127715984033756,0.226319259712771,0.117755107174249,0.106917027739856
"CARS","micro3","blue",0.0911190026333622,0.0626379503455984,0.0483343407358407,0.115589524176839,0.0599598432067586,0.118083196191727,0.002786143904965
"NUP98","micro3","blue",0.207727424514471,0.243710509303776,0.116738116545733,0.194295894060316,0.140354559994051,0.285843209809041,0.0686921383362153
"TRIM5","micro3","blue",0.0952198320913405,0.0122001308860837,0.112116392396223,0.203107688893978,0.0706339578725765,0.072808912552934,0.156858642926865
"AC084337.2","micro1","turquoise",0.153856987909055,0.156630024543313,0.0993579559807559,0.076742642387327,0.134565492039165,0.0961174850059175,0.0478327092439451
"DNHD1","micro3","blue",0.136424640488136,0.144689676929805,0.0679245058933564,0.126988061504628,0.101036057248831,0.163005495201865,0.0788399068659174
"ILK","micro3","blue",0.0795612817410736,0.0650474914541639,0.0541568252738427,0.126800913108964,0.0209063519835014,0.096741053299414,0.103032954139476
"TAF10","micro3","blue",0.0326217276096231,0.0319223732264034,0.00245652201347795,0.00715672838170463,0.0315686967652448,0.0128652314177392,0.0274154312570729
"PPFIBP2","micro1","turquoise",0.154385538805883,0.229356184753271,0.0582938044528918,0.0240945827398779,0.155254929655667,0.138937741980052,0.011173036173884
"EIF3F","micro1","turquoise",0.144995827841932,0.12748361702184,0.102131258867314,0.0993422591456923,0.100709105578081,0.104490968088032,0.151105529548645
"RIC3","micro3","blue",0.0105272405225348,-0.0246105387506272,0.0425454493440048,0.0406304571763787,0.018380361447766,-0.00143846189648501,0.026735342505851
"TRIM66","micro1","turquoise",0.142545674274132,0.187460379334413,0.0398805699171831,0.0467710786857564,0.098028789427773,0.125518295228526,0.0199263748821975
"TMEM9B-AS1","micro2","brown",0.147245816222009,0.0924268068034572,0.166698911200695,0.103130087709162,0.166730528317777,0.0408093726564747,0.107019602694873
"DENND5A","micro1","turquoise",0.231514281766589,0.387464480336497,0.0177994839827769,0.0743985171726298,0.150430886446121,0.345528056976325,0.0301060803065369
"IPO7","micro3","blue",0.224676375778341,0.155426871260841,0.210981715733477,0.210908794157136,0.19024085006549,0.147917536165519,0.10494939858877
"SWAP70","micro5","green",0.217306219929766,0.285927519275963,0.0592972466811649,0.147096792945525,0.143957150307511,0.349366686681908,0.00384782797982106
"SBF2","micro1","turquoise",0.441693685049996,0.592497802614537,0.166171540380628,0.20005830099415,0.363965222517233,0.47468929640038,0.0776803603257686
"AC011092.2","micro3","blue",-0.00354983974228825,-0.0400205451782664,0.0177184740893885,0.0375237560154211,-0.019115949138272,-0.0139873711083829,0.0362203477278837
"AMPD3","micro1","turquoise",0.256458785269405,0.349045463917071,0.112016295306956,0.0978447863218747,0.196560102840585,0.294350722157617,0.0569874471195705
"RNF141","micro1","turquoise",0.169484622279172,0.216477838693235,0.0762856183624754,0.0982351442414793,0.137759462175127,0.184238820881345,0.0105395800990622
"EIF4G2","micro2","brown",0.17319367029038,0.0942037479676312,0.240329818087034,0.15380629975875,0.167144373348564,0.0696325762802562,0.194834354820783
"ZBED5","micro1","turquoise",0.205741051355384,0.232877783605712,0.128275296286109,0.0988224439934284,0.18804932013758,0.148511900079764,0.0429862687613971
"USP47","micro1","turquoise",0.269450751191116,0.266373372888063,0.215026714330494,0.142637060892967,0.238801888141108,0.204011536458468,0.0726961816984641
"DKK3","micro2","brown",-0.00987318435314352,-0.0756779897294801,0.104397732300801,-0.00363692621366456,-0.00623101095147004,-0.071399454619958,0.0643709874396305
"MICAL2","micro2","brown",0.189169321387334,0.0883380722066202,0.267000391537775,0.141085719316528,0.187365060103617,0.0316162726892638,0.109930615424954
"ARNTL","micro1","turquoise",0.245048246954291,0.308650775398212,0.136716014469929,0.139069864121557,0.224045293510535,0.241856168939812,0.0079774619543485
"BTBD10","micro2","brown",0.202971189328025,0.139497120671841,0.226018012316879,0.170091520695513,0.203240644017692,0.108483350495715,0.0984554453771659
"FAR1","micro1","turquoise",0.373599046671066,0.349816512547074,0.301768056345932,0.230120915443513,0.337460858743535,0.289718854991864,0.175029367041947
"PSMA1","micro1","turquoise",0.279548922599764,0.483770091759369,0.0178427589502848,0.0557778182670388,0.215178640607642,0.347861770846678,-0.0515660691013607
"PDE3B","micro1","turquoise",0.28316468383052,0.538035322086595,0.0114017237626047,0.0614710239369183,0.186252121492686,0.434339963840371,-0.0270179550521679
"CYP2R1","micro1","turquoise",0.157392218962422,0.178973509570058,0.0801927464764196,0.0922758834151337,0.128873533931502,0.119279269737782,0.0246108957898537
"CALCB","micro1","turquoise",0.134517240537597,0.177812122299553,0.0673733055922359,0.0469096161097291,0.098786471102956,0.109230934836384,0.0268067238165243
"PLEKHA7","micro6","red",0.102721080720305,0.00964666620003431,0.15230906230449,0.164660260314695,0.0945903525187469,0.0389304624728531,0.441628966651395
"NUCB2","micro2","brown",0.153497810404722,0.0439023078004932,0.270061827205693,0.0969646734036325,0.193928277061913,-0.0254404591389143,0.0910377395732503
"GTF2H1","micro3","blue",0.12972936345823,0.102869128448027,0.107916143048233,0.139229888558735,0.108731471502851,0.0997757823824259,0.0914256287195533
"LDHA","micro3","blue",0.17807113270266,0.130231625872342,0.200736710376771,0.203055173716299,0.156838408035377,0.132128326067942,0.210072214863895
"TSG101","micro1","turquoise",0.202608668672169,0.22919341725019,0.1102611785015,0.112202248611179,0.144320637310333,0.20642111687025,0.0716516007961342
"UEVLD","micro1","turquoise",0.165069332500917,0.204021662437593,0.0670984416429131,0.0488870271482692,0.13302609061623,0.119194634026531,0.0181340076726888
"SPTY2D1OS","micro2","brown",0.117415039233802,0.0750531801910937,0.107922302766286,0.0940043554592261,0.103235278149974,0.0462041677136961,0.0365984452279181
"SPTY2D1","micro2","brown",0.0638642166145928,0.0434897935043549,0.10486236182159,0.0502329129892049,0.0767234657062475,0.0382035890414717,0.0397898012989773
"NAV2","micro3","blue",-0.00734186710586659,-0.0617595701078998,0.0352028276006362,0.080249681868422,0.011328329957772,-0.00502922932358954,0.020486100442084
"PRMT3","micro1","turquoise",0.233424440226966,0.20699919006892,0.206063149606237,0.118381966448708,0.231035325656865,0.124579593947836,0.1145373493695
"LGR4","micro1","turquoise",0.124193254064589,0.141672430501776,0.115604853740433,0.0555374268437914,0.117696413315655,0.105682208428384,0.0197720583667805
"METTL15","micro4","yellow",0.306419258265078,0.292051641910092,0.237555897503927,0.155763285996647,0.333722081573158,0.204188824339175,0.0813647042879869
"ARL14EP","micro4","yellow",0.210540581245942,0.186280214369499,0.18046662833125,0.129157134252792,0.218758616336988,0.133566777704067,0.056658984019772
"IMMP1L","micro1","turquoise",0.187214868998557,0.158010586309108,0.172265415028665,0.106392737541443,0.184485277638571,0.102327312921674,0.0387029735304301
"ELP4","micro2","brown",0.205744509261627,0.125823506938972,0.228597493522839,0.139684662333229,0.226236693026778,0.0690005288132686,0.0797983474093373
"AC131571.1","micro3","blue",0.0128650722632846,-0.0558725719800888,0.0777985323842808,0.0782931274363852,0.0180968705809501,-0.0380161902233244,0.0407497003682362
"EIF3M","micro3","blue",0.0786313394378708,0.0425569993313736,0.0782840210494342,0.0907594237003003,0.0616388946956443,0.0408357050209253,0.042201282007486
"TCP11L1","micro1","turquoise",0.19620912505105,0.203098262208262,0.12844397112386,0.117373476784921,0.159483865429544,0.160497108322014,0.0500277807775232
"CSTF3","micro1","turquoise",0.23825556727632,0.223831501052924,0.172399819227426,0.14246874633324,0.221145912809066,0.150674427045296,0.0717013055599763
"HIPK3","micro3","blue",0.260626554446586,0.223950976996306,0.182359317985176,0.24618717779532,0.218611282178533,0.228671318685341,0.0650957429368759
"FBXO3","micro2","brown",0.150012646795777,0.107877518383989,0.168237568764445,0.126606899284831,0.131848303190623,0.09065764881986,0.0891880600697412
"LMO2","micro4","yellow",0.306436189207236,0.243157669762589,0.276437546244687,0.191904804931787,0.338166480391427,0.12004520321843,0.119037551777436
"CAPRIN1","micro3","blue",0.19628053996093,0.159069121182948,0.169899622241593,0.189528381167584,0.153110868288541,0.141162674266865,0.0731447283706731
"CAT","micro1","turquoise",0.140163282392896,0.158012025674585,0.117377935221481,0.0525821881540895,0.135881408912557,0.0751518592953898,0.0816620221630364
"APIP","micro2","brown",0.136105916021639,0.109269531075759,0.135916205007569,0.10046241548579,0.127054418698932,0.0801436607721197,0.047572398934954
"LDLRAD3","micro1","turquoise",0.126979458517849,0.120569543515579,0.107702159033203,0.0796474314455769,0.0915691293280035,0.0868046229366124,0.0901558690107061
"LRRC4C","micro1","turquoise",0.157755433627328,0.203917655379948,0.0555282440781801,0.0627363312721264,0.134056550499529,0.155903478206932,-0.00453593542904921
"TTC17","micro1","turquoise",0.403330125588892,0.433252417977822,0.241474005166778,0.199338254941195,0.357202339289583,0.28825175782133,0.0923849511065736
"HSD17B12","micro1","turquoise",0.306299842128122,0.321446574010836,0.194570729297579,0.154707097400438,0.296740392050708,0.214680050118451,0.0566736887247459
"EXT2","micro1","turquoise",0.167385965708501,0.177562773627528,0.113833311801895,0.0896470684971043,0.158618869731173,0.128192579514236,0.0409471887983021
"TP53I11","micro1","turquoise",0.133248829142654,0.145288036854404,0.0673047761999467,0.0827488182080068,0.111345633758376,0.108668053517509,0.0248623215680762
